1,0.5,1000,1000,12.36,12.04
2,0.5,1000,1000,6.98,6.55
3,0.5,1000,1000,4.29,3.87
4,0.5,1000,1000,3.03,2.59
5,0.5,1000,1000,2.42,1.98
6,0.5,1000,1000,2.16,1.92
7,0.5,1000,1000,2.08,1.84
8,0.5,1000,1000,2.05,1.73
9,0.5,1000,1000,2.07,1.8
10,0.5,1000,1000,2.08,1.9
11,0.5,1000,1000,2.1,1.92
12,0.5,1000,1000,2.14,1.94
13,0.5,1000,1000,2.13,1.95
14,0.5,1000,1000,2.13,1.96
15,0.5,1000,1000,2.15,1.97
16,0.5,1000,1000,2.21,2.07
17,0.5,1000,1000,2.18,1.99
18,0.5,1000,1000,2.19,2.02
19,0.5,1000,1000,2.19,1.99
20,0.5,1000,1000,2.18,2.03
21,0.5,1000,1000,2.22,2.04
22,0.5,1000,1000,2.23,2.09
23,0.5,1000,1000,2.21,2.06
24,0.5,1000,1000,2.22,2.07
25,0.5,1000,1000,2.23,2.09
26,0.5,1000,1000,2.27,2.12
27,0.5,1000,1000,2.26,2.1
28,0.5,1000,1000,2.28,2.13
29,0.5,1000,1000,2.25,2.12
30,0.5,1000,1000,2.3,2.13
31,0.5,1000,1000,2.3,2.13
32,0.5,1000,1000,2.27,2.14
33,0.5,1000,1000,2.28,2.17
34,0.5,1000,1000,2.3,2.18
35,0.5,1000,1000,2.32,2.17
36,0.5,1000,1000,2.32,2.18
37,0.5,1000,1000,2.36,2.21
38,0.5,1000,1000,2.37,2.22
39,0.5,1000,1000,2.34,2.22
40,0.5,1000,1000,2.37,2.2
